speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises
teacher,50m 56s,50m 56s,,0.16,3056.59,3056.75,693,,,,,,,
teacher,50m 56s,50m 57s,Big time.,0.8,3056.75,3057.55,693,,,,,,,
teacher,50m 57s,50m 57s,,0.16,3057.55,3057.71,693,,,,,,,
teacher,50m 57s,51m 3s,"Guys, stories don't start with rats launching themselves out the window.",5.44,3057.71,3063.15,693,,,,,,,
teacher,51m 3s,51m 4s,,1.28,3063.15,3064.43,693,,,,,,,
silence,51m 4s,51m 6s,,2.24,3064.43,3066.67,694,,,,,,,
teacher,51m 6s,51m 7s,This one does.,0.88,3066.67,3067.55,695,,,,,,,
student,51m 7s,51m 8s,[Untranscribed],1.29,3067.55,3068.84,696,,,,,,,
teacher,51m 8s,51m 9s,Regular story stone.,1.12,3068.84,3069.96,697,,,,,,,
student,51m 9s,51m 11s,"Yeah, see, I got that one.",1.36,3069.96,3071.32,698,,,,,,,
student,51m 11s,51m 16s,,4.88,3071.32,3076.2,698,,,,,,,
student,51m 16s,51m 17s,It's a lifestyle.,1.12,3076.2,3077.32,698,,,,,,,
student,51m 17s,51m 18s,,1.44,3077.32,3078.76,698,,,,,,,
teacher,51m 18s,51m 20s,We gotta finish it.,1.32,3078.76,3080.08,699,,,,,,,
teacher,51m 20s,51m 21s,"Yeah, we have to finish it.",1.12,3080.08,3081.2,699,,,,,,,
student,51m 21s,51m 22s,It's only two minutes.,1.16,3081.2,3082.36,700,,,,,,,
student,51m 22s,51m 28s,,5.76,3082.36,3088.12,700,,,,,,,
teacher,51m 28s,51m 29s,"This is Maze runner,",1.44,3088.12,3089.56,701,,,,,,,
student,51m 29s,51m 34s,,5.08,3089.56,3094.64,702,,,,,,,
student,51m 34s,51m 34s,right?,0.24,3094.64,3094.88,702,,,,,,,
silence,51m 34s,51m 44s,,9.628,3094.88,3104.508,703,,,,,,,
student,51m 44s,51m 48s,[Untranscribed],3.972,3104.508,3108.48,704,,,,,,,
teacher,51m 48s,51m 49s,Excellent drumming.,1.2,3108.48,3109.68,705,,,,,1,,1
silence,51m 49s,51m 51s,,1.831,3109.68,3111.511,706,,,,,,,
student,51m 51s,51m 56s,[Untranscribed],5.468,3111.511,3116.978,707,,,,,,,
silence,51m 56s,52m 0s,,3.192,3116.978,3120.17,708,,,,,,,
student,52m 0s,52m 10s,It's.,10.0,3120.17,3130.17,709,,,,,,,
silence,52m 10s,52m 12s,,2.114,3130.17,3132.284,710,,,,,,,
student,52m 12s,52m 17s,[Untranscribed],5.113,3132.284,3137.397,711,,,,,,,
silence,52m 17s,52m 23s,,6.345,3137.397,3143.742,712,,,,,,,
student,52m 23s,52m 25s,,1.958,3143.742,3145.7,713,,,,,,,
student,52m 25s,52m 35s,It's,10.0,3145.7,3155.7,713,,,,,,,
student,52m 35s,52m 41s,,5.812,3155.7,3161.512,713,,,,,,,
silence,52m 41s,52m 44s,,2.987,3161.512,3164.498,714,,,,,,,
student,52m 44s,52m 45s,[Untranscribed],1.012,3164.498,3165.511,715,,,,,,,
silence,52m 45s,52m 48s,,2.987,3165.511,3168.498,716,,,,,,,
student,52m 48s,52m 51s,,3.052,3168.498,3171.55,717,,,,,,,
student,52m 51s,53m 1s,Sam,10.0,3171.55,3181.55,717,,,,,,,
silence,53m 1s,53m 7s,,5.949,3181.55,3187.499,718,,,,,,,
student,53m 7s,53m 8s,[Untranscribed],1.181,3187.499,3188.68,719,,,,,,,
silence,53m 8s,53m 19s,,11.154,3188.68,3199.835,720,,,,,,,
student,53m 19s,53m 25s,[Untranscribed],5.67,3199.835,3205.505,721,,,,,,,
silence,53m 25s,53m 30s,,4.691,3205.505,3210.196,722,,,,,,,
student,53m 30s,53m 32s,[Untranscribed],1.958,3210.196,3212.153,723,,,,,,,
silence,53m 32s,53m 35s,,2.847,3212.153,3215.0,724,,,,,,,
teacher,53m 35s,53m 35s,Day one.,0.36,3215.0,3215.36,725,,,,,,,
student,53m 35s,53m 36s,Greedy rest.,1.32,3215.36,3216.68,726,,,,,,,
student,53m 36s,53m 37s,Shot,0.56,3216.68,3217.24,726,,,,,,,
student,53m 37s,53m 40s,,2.76,3217.24,3220,726,,,,,,,
group,53m 40s,53m 45s,[Untranscribed],5,3220,3225,727,,,,,,,
student,53m 45s,53m 55s,[Untranscribed],10.508,3225,3235.508,728,,,,,,,
silence,53m 55s,53m 57s,,1.991,3235.508,3237.5,729,,,,,,,
student,53m 57s,53m 59s,[Untranscribed],2.008,3237.5,3239.508,730,,,,,,,
silence,53m 59s,54m 7s,,8.312,3239.508,3247.82,731,,,,,,,
silence,54m 7s,54m 8s,it.,0.24,3247.82,3248.06,731,,,,,,,
silence,54m 8s,54m 12s,,4.712,3248.06,3252.772,731,,,,,,,
student,54m 12s,54m 14s,[Untranscribed],1.738,3252.772,3254.51,732,,,,,,,
silence,54m 14s,54m 23s,,8.994,3254.51,3263.504,733,,,,,,,
student,54m 23s,54m 32s,[Untranscribed],9.276,3263.504,3272.78,734,,,,,,,
teacher,54m 32s,54m 40s,Write your summary and then take a second to think by raise of hand once you're done.,7.85,3272.78,3280.63,735,,,,,,,
teacher,54m 40s,54m 41s,,0.8,3280.63,3281.43,735,,,,,,,
teacher,54m 41s,54m 45s,Which hook techniques does this intro use?,3.76,3281.43,3285.19,735,,,,,,,
student,54m 45s,54m 49s,,4.0,3285.19,3289.19,736,,,,,,,
student,54m 49s,54m 49s,Question.,0.4,3289.19,3289.59,736,,,,,,,
student,54m 49s,54m 49s,,0.256,3289.59,3289.846,736,,,,,,,
silence,54m 49s,54m 58s,,8.464,3289.846,3298.31,737,,,,,,,
silence,54m 58s,54m 59s,Unusual.,0.8,3298.31,3299.11,737,,,,,,,
silence,54m 59s,55m 2s,,3.37,3299.11,3302.48,737,,,,,,,
teacher,55m 2s,55m 5s,"Maddox, we need to get you to hand raising training.",3.04,3302.48,3305.52,738,,,,,,,
teacher,55m 5s,55m 5s,,0.08,3305.52,3305.6,738,,,,,,,
student,55m 5s,55m 6s,I have my hand raised.,1.2,3305.6,3306.8,739,,,,,,,
student,55m 6s,55m 7s,,0.32,3306.8,3307.12,739,,,,,,,
teacher,55m 7s,55m 7s,I know.,0.72,3307.12,3307.84,740,,,,,,,
teacher,55m 7s,55m 8s,,0.8,3307.84,3308.64,740,,,,,,,
teacher,55m 8s,55m 9s,Wait till I call on you.,1.24,3308.64,3309.88,740,,,,,,,
teacher,55m 9s,55m 10s,"Yes, Maddox.",0.92,3309.88,3310.8,740,1,,,,,,
teacher,55m 10s,55m 10s,,0.08,3310.8,3310.88,740,,,,,,,
student,55m 10s,55m 12s,Unusual in question.,1.36,3310.88,3312.24,741,,,,,,,
student,55m 12s,55m 12s,,0.4,3312.24,3312.64,741,,,,,,,
teacher,55m 12s,55m 14s,Unusual first.,1.44,3312.64,3314.08,742,,,,,,,
teacher,55m 14s,55m 14s,Why?,0.4,3314.08,3314.48,742,1,,1,1,,,
teacher,55m 14s,55m 15s,,0.56,3314.48,3315.04,742,,,,,,,
student,55m 15s,55m 15s,Because.,0.4,3315.04,3315.44,743,,,,,,,
student,55m 15s,55m 15s,,0.48,3315.44,3315.92,743,,,,,,,
student,55m 15s,55m 17s,"No, he started in like this little.",1.96,3315.92,3317.88,743,,,,,,,
student,55m 17s,55m 19s,Like they had brought it up to people.,1.56,3317.88,3319.44,743,,,,,,,
student,55m 19s,55m 22s,And he's barricaded in this place.,2.88,3319.44,3322.32,743,,,,,,,
student,55m 22s,55m 22s,,0.24,3322.32,3322.56,743,,,,,,,
teacher,55m 22s,55m 24s,"Yeah, it's a really strange setup.",1.8,3322.56,3324.36,744,,,,,,,
teacher,55m 24s,55m 25s,What else are you from?,0.84,3324.36,3325.2,744,1,,1,1,,,
teacher,55m 25s,55m 26s,,0.88,3325.2,3326.08,744,1,,1,1,,,
teacher,55m 26s,55m 26s,Question.,0.24,3326.08,3326.32,744,1,,1,1,,,
teacher,55m 26s,55m 26s,,0.24,3326.32,3326.56,744,1,,1,1,,,
teacher,55m 26s,55m 26s,Why?,0.36,3326.56,3326.92,744,1,,1,1,,,
student,55m 26s,55m 27s,"I already said that, bro.",1.0,3326.92,3327.92,745,,,,,,,
student,55m 27s,55m 28s,,0.32,3327.92,3328.24,745,,,,,,,
teacher,55m 28s,55m 30s,"Well, you also didn't raise your hand.",2.08,3328.24,3330.32,746,,,,,,,
teacher,55m 30s,55m 30s,Right.,0.32,3330.32,3330.64,746,,,,,,,
student,55m 30s,55m 32s,[Untranscribed],1.44,3330.64,3332.08,747,,,,,,,
teacher,55m 32s,55m 33s,Say it again from.,0.92,3332.08,3333.0,748,1,,,,,,
teacher,55m 33s,55m 33s,Sorry.,0.44,3333.0,3333.44,748,,,,,,,
teacher,55m 33s,55m 33s,,0.24,3333.44,3333.68,748,,,,,,,
teacher,55m 33s,55m 34s,Why is he in the box?,1.04,3333.68,3334.72,748,,,,,,,
teacher,55m 34s,55m 35s,Why is he in the box?,1.04,3334.72,3335.76,748,1,,,1,,,
teacher,55m 35s,55m 35s,,0.16,3335.76,3335.92,748,1,,,1,,,
teacher,55m 35s,55m 36s,Okay.,0.56,3335.92,3336.48,748,1,,,1,,,
teacher,55m 36s,55m 37s,,0.8,3336.48,3337.28,748,1,,,1,,,
teacher,55m 37s,55m 37s,"Yes, Nate.",0.64,3337.28,3337.92,748,1,,,1,,,
student,55m 37s,55m 39s,[Untranscribed],1.36,3337.92,3339.28,749,,,,,,,
teacher,55m 39s,55m 40s,And media res.,1.04,3339.28,3340.32,750,1,,1,1,,,
teacher,55m 40s,55m 40s,,0.16,3340.32,3340.48,750,1,,1,1,,,
teacher,55m 40s,55m 41s,Explain,0.64,3340.48,3341.12,750,1,,1,1,,,
teacher,55m 41s,55m 43s,,2.32,3341.12,3343.44,750,,,,,,,
student,55m 43s,55m 44s,who wakes up in the box.,1.44,3343.44,3344.88,751,,,,,,,
student,55m 44s,55m 45s,,1.04,3344.88,3345.92,751,,,,,,,
teacher,55m 45s,55m 47s,"Yeah, he woke up in a box.",1.92,3345.92,3347.84,752,1,,,,,,
teacher,55m 47s,55m 49s,That's not where he's supposed to be.,1.36,3347.84,3349.2,752,1,,,,,,
teacher,55m 49s,55m 49s,I'm assuming.,0.64,3349.2,3349.84,752,,,,,,,
teacher,55m 49s,55m 50s,,0.64,3349.84,3350.48,752,,,,,,,
teacher,55m 50s,55m 51s,Kinley.,0.64,3350.48,3351.12,752,1,,,,,,
teacher,55m 51s,55m 51s,,0.56,3351.12,3351.68,752,,,,,,,
media,55m 51s,55m 52s,Action.,0.4,3351.68,3352.08,753,,,,,,,
media,55m 52s,55m 52s,,0.4,3352.08,3352.48,753,,,,,,,
teacher,55m 52s,55m 52s,Action.,0.4,3352.48,3352.88,754,,,,,,,
teacher,55m 52s,55m 53s,,0.68,3352.88,3353.56,754,,,,,,,
student,55m 53s,55m 54s,You already wrote that one.,1.04,3353.56,3354.6,755,,,,,,,
student,55m 54s,55m 55s,,1.2,3354.6,3355.8,755,,,,,,,
teacher,55m 55s,55m 56s,"Good job, Maddox.",1.04,3355.8,3356.84,756,,,,,1,,
teacher,55m 56s,55m 57s,,0.24,3356.84,3357.08,756,,,,,,,
student,55m 57s,55m 58s,We should watch that one in this class.,1.68,3357.08,3358.76,757,,,,,,,
student,55m 58s,56m 0s,,1.36,3358.76,3360.12,757,,,,,,,
teacher,56m 0s,56m 2s,"We have no purpose for watching the maze, y'.",2.28,3360.12,3362.4,758,,,,,,,
student,56m 2s,56m 3s,"All Stakes are high, though.",1.16,3362.4,3363.56,759,,,,,,,
student,56m 3s,56m 4s,,1.12,3363.56,3364.68,759,,,,,,,
student,56m 4s,56m 5s,There's some high stakes.,0.88,3364.68,3365.56,759,,,,,,,
teacher,56m 5s,56m 6s,Stakes are high.,0.8,3365.56,3366.36,760,,,,,,,
teacher,56m 6s,56m 6s,,0.32,3366.36,3366.68,760,,,,,,,
teacher,56m 6s,56m 7s,Yeah.,0.48,3366.68,3367.16,760,,,,,,,
group,56m 7s,56m 10s,[Untranscribed],2.96,3367.16,3370.12,761,,,,,,,
teacher,56m 10s,56m 12s,"No, I'm reading Hunger Games.",2.48,3370.12,3372.6,762,,,,,,,
student,56m 12s,56m 19s,[Untranscribed],6.88,3372.6,3379.48,763,,,,,,,
teacher,56m 19s,56m 20s,Make sure.,0.64,3379.48,3380.12,764,,,,,,,
student,56m 20s,56m 24s,[Untranscribed],4.13,3380.12,3384.25,765,,,,,,,
teacher,56m 24s,56m 25s,Make sure you have a summary.,1.52,3384.25,3385.77,766,,,,,,,
teacher,56m 25s,56m 26s,,0.32,3385.77,3386.09,766,,,,,,,
student,56m 26s,56m 26s,Is it good?,0.72,3386.09,3386.81,767,,,,,,,
student,56m 26s,56m 28s,,2.0,3386.81,3388.81,767,,,,,,,
teacher,56m 28s,56m 30s,[Untranscribed],2.0,3388.81,3390.81,768,,,,,,,
student,56m 30s,56m 31s,,0.64,3390.81,3391.45,769,,,,,,,
student,56m 31s,56m 32s,Can we watch weapons?,1.04,3391.45,3392.49,769,,,,,,,
student,56m 32s,56m 33s,,1.44,3392.49,3393.93,769,,,,,,,
teacher,56m 33s,56m 34s,Kate?,0.56,3393.93,3394.49,770,,,,,,,
teacher,56m 34s,56m 34s,,0.4,3394.49,3394.89,770,,,,,,,
teacher,56m 34s,56m 35s,This is the last one.,1.04,3394.89,3395.93,770,,,,,,,
student,56m 35s,56m 36s,[Untranscribed],1.04,3395.93,3396.97,771,,,,,,,
teacher,56m 36s,56m 37s,Stranger Things.,0.88,3396.97,3397.85,772,,,,,,,
teacher,56m 37s,56m 39s,"Can we watch the first eight minutes, please?",1.76,3397.85,3399.61,772,,,,,,,
teacher,56m 39s,56m 40s,,0.56,3399.61,3400.17,772,,,,,,,
teacher,56m 40s,56m 40s,No.,0.4,3400.17,3400.57,772,,,,,,,
student,56m 40s,56m 41s,[Untranscribed],1.2,3400.57,3401.77,773,,,,,,,
teacher,56m 41s,56m 45s,Is anybody sensitive to flashing lights at all?,3.44,3401.77,3405.21,774,,,,,,,
teacher,56m 45s,56m 45s,,0.16,3405.21,3405.37,774,,,,,,,
student,56m 45s,56m 45s,"No, ma'.",0.6,3405.37,3405.97,775,,,,,,,
student,56m 45s,56m 46s,Am.,0.12,3405.97,3406.09,775,,,,,,,
student,56m 46s,56m 47s,I have epilepsy.,0.91,3406.09,3407.0,775,,,,,,,
student,56m 47s,56m 49s,,2.39,3407.0,3409.39,775,,,,,,,
teacher,56m 49s,56m 50s,"Okay, they're not.",1.04,3409.39,3410.43,776,,,,,,,
teacher,56m 50s,56m 50s,,0.32,3410.43,3410.75,776,,,,,,,
teacher,56m 50s,56m 51s,They're not bad.,0.8,3410.75,3411.55,776,,,,,,,
teacher,56m 51s,56m 52s,Just mild.,1.28,3411.55,3412.83,776,,,,,,,
teacher,56m 52s,56m 52s,,0.08,3412.83,3412.91,776,,,,,,,
teacher,56m 52s,56m 53s,"Okay,",0.56,3412.91,3413.47,776,,,,,,,
student,56m 53s,56m 56s,[Untranscribed],3.259,3413.47,3416.729,777,,,,,,,
silence,56m 56s,56m 59s,,3.24,3416.729,3419.969,778,,,,,,,
student,56m 59s,57m 13s,[Untranscribed],13.231,3419.969,3433.2,779,,,,,,,
teacher,57m 13s,57m 13s,there,0.24,3433.2,3433.44,780,,,,,,,
student,57m 13s,57m 16s,[Untranscribed],3.404,3433.44,3436.844,781,,,,,,,
silence,57m 16s,57m 19s,,3.037,3436.844,3439.882,782,,,,,,,
student,57m 19s,57m 23s,[Untranscribed],3.628,3439.882,3443.51,783,,,,,,,
silence,57m 23s,57m 38s,,14.82,3443.51,3458.33,784,,,,,,,
silence,57m 38s,57m 38s,it,0.24,3458.33,3458.57,784,,,,,,,
silence,57m 38s,57m 40s,,1.933,3458.57,3460.503,784,,,,,,,
student,57m 40s,57m 45s,[Untranscribed],4.995,3460.503,3465.498,785,,,,,,,
silence,57m 45s,57m 48s,,2.953,3465.498,3468.451,786,,,,,,,
student,57m 48s,57m 58s,[Untranscribed],9.771,3468.451,3478.222,787,,,,,,,
silence,57m 58s,58m 17s,,19.474,3478.222,3497.695,788,,,,,,,
student,58m 17s,58m 17s,,0.085,3497.695,3497.78,789,,,,,,,
student,58m 17s,58m 18s,the demo.,0.6,3497.78,3498.38,789,,,,,,,
student,58m 18s,58m 19s,Gorgeous.,0.68,3498.38,3499.06,789,,,,,,,
student,58m 19s,58m 32s,,13.148,3499.06,3512.208,789,,,,,,,
silence,58m 32s,58m 34s,,2.295,3512.208,3514.503,790,,,,,,,
student,58m 34s,58m 39s,[Untranscribed],4.567,3514.503,3519.07,791,,,,,,,
teacher,58m 39s,58m 41s,"Okay, write your summary.",2.8,3519.07,3521.87,792,,,,,,,
student,58m 41s,58m 43s,,1.36,3521.87,3523.23,793,,,,,,,
student,58m 43s,58m 44s,You have not seen.,1.12,3523.23,3524.35,793,,,,,,,
student,58m 44s,58m 45s,,0.959,3524.35,3525.309,793,,,,,,,
teacher,58m 45s,58m 46s,Write your summary.,1.201,3525.309,3526.51,794,,,,,,,
teacher,58m 46s,58m 46s,,0.24,3526.51,3526.75,794,,,,,,,
teacher,58m 46s,58m 48s,His mom said he can't see us.,1.6,3526.75,3528.35,794,,,,,,,
teacher,58m 48s,58m 48s,,0.08,3528.35,3528.43,794,,,,,,,
teacher,58m 48s,58m 50s,"Oh, I just never wanted to watch it.",1.76,3528.43,3530.19,794,,,,,,,
teacher,58m 50s,58m 50s,,0.56,3530.19,3530.75,794,,,,,,,
student,58m 50s,58m 51s,"Oh, sorry.",1.2,3530.75,3531.95,795,,,,,,,
silence,58m 51s,58m 53s,,1.841,3531.95,3533.791,796,,,,,,,
student,58m 53s,58m 55s,[Untranscribed],1.704,3533.791,3535.495,797,,,,,,,
silence,58m 55s,58m 57s,,2.145,3535.495,3537.64,798,,,,,,,
teacher,58m 57s,59m 1s,And then take a minute to think about it by raise of hand without shouting it out.,3.68,3537.64,3541.32,799,,,,,,,
student,59m 1s,59m 3s,[Untranscribed],2.0,3541.32,3543.32,800,,,,,,,
teacher,59m 3s,59m 8s,"Which hook techniques are used, Maddox?",4.96,3543.32,3548.28,801,1,,,1,,,
teacher,59m 8s,59m 8s,,0.4,3548.28,3548.68,801,,,,,,,
teacher,59m 8s,59m 9s,Unusual.,1.2,3548.68,3549.88,801,,,,,,,
teacher,59m 9s,59m 10s,,0.959,3549.88,3550.839,801,,,,,,,
teacher,59m 10s,59m 13s,"Okay, why are we chatting, Guys?",2.201,3550.839,3553.04,801,,,,,,,
teacher,59m 13s,59m 13s,I'm answering question.,0.92,3553.04,3553.96,801,,,,,,,
teacher,59m 13s,59m 15s,You said unusual.,1.16,3553.96,3555.12,801,,,,,,,
teacher,59m 15s,59m 16s,"Maddox, explain.",1.48,3555.12,3556.6,801,1,,1,1,,,
teacher,59m 16s,59m 17s,,0.64,3556.6,3557.24,801,,,,,,,
student,59m 17s,59m 23s,Because it starts in a laboratory at late at night with flashing lights and a guy running from something.,6.59,3557.24,3563.83,802,,,,,,,
student,59m 23s,59m 23s,,0.16,3563.83,3563.99,802,,,,,,,
teacher,59m 23s,59m 25s,"Okay, unusual.",1.12,3563.99,3565.11,803,,,,,,,
teacher,59m 25s,59m 25s,,0.4,3565.11,3565.51,803,,,,,,,
teacher,59m 25s,59m 26s,Why are we throwing stuff?,1.24,3565.51,3566.75,803,,,,,,,
teacher,59m 26s,59m 27s,What else?,0.32,3566.75,3567.07,803,1,,,1,,,
teacher,59m 27s,59m 28s,Ephraim and media.,1.08,3567.07,3568.15,803,1,,,1,,,
teacher,59m 28s,59m 28s,,0.64,3568.15,3568.79,803,,,,,,,
student,59m 28s,59m 29s,Let's keep the tone down.,1.12,3568.79,3569.91,804,,,,,,,
student,59m 29s,59m 30s,,0.64,3569.91,3570.55,804,,,,,,,
teacher,59m 30s,59m 31s,"Everett, you're done.",1.36,3570.55,3571.91,805,,,,,,,
teacher,59m 31s,59m 32s,,0.32,3571.91,3572.23,805,,,,,,,
teacher,59m 32s,59m 32s,Quit it.,0.64,3572.23,3572.87,805,,,,,,,
student,59m 32s,59m 34s,[Untranscribed],1.708,3572.87,3574.578,806,,,,,,,
silence,59m 34s,59m 38s,,3.652,3574.578,3578.23,807,,,,,,,
teacher,59m 38s,59m 40s,"Okay, sorry, Ephraim.",1.88,3578.23,3580.11,808,,,,,,,
teacher,59m 40s,59m 40s,What did you say?,0.68,3580.11,3580.79,808,1,,,1,,,
teacher,59m 40s,59m 41s,,0.8,3580.79,3581.59,808,,,,,,,
teacher,59m 41s,59m 42s,Edus res.,0.96,3581.59,3582.55,808,,,,,,,
teacher,59m 42s,59m 42s,,0.08,3582.55,3582.63,808,,,,,,,
teacher,59m 42s,59m 43s,Why?,0.4,3582.63,3583.03,808,1,,1,1,,,
teacher,59m 43s,59m 43s,,0.08,3583.03,3583.11,808,,,,,,,
student,59m 43s,59m 44s,Because he's running.,1.04,3583.11,3584.15,809,,,,,,,
student,59m 44s,59m 44s,,0.56,3584.15,3584.71,809,,,,,,,
teacher,59m 44s,59m 46s,You don't just start by getting.,1.6,3584.71,3586.31,810,,,,,,,
teacher,59m 46s,59m 46s,,0.65,3586.31,3586.96,810,,,,,,,
teacher,59m 46s,59m 48s,"Yeah, he's running from something.",1.6,3586.96,3588.56,810,,,,,,,
teacher,59m 48s,59m 48s,,0.16,3588.56,3588.72,810,,,,,,,
teacher,59m 48s,59m 50s,We have no context.,1.52,3588.72,3590.24,810,,,,,,,
teacher,59m 50s,59m 50s,,0.48,3590.24,3590.72,810,,,,,,,
student,59m 50s,59m 51s,High stakes.,0.88,3590.72,3591.6,811,,,,,,,
student,59m 51s,59m 53s,,2.24,3591.6,3593.84,811,,,,,,,
teacher,59m 53s,59m 54s,Explain.,0.64,3593.84,3594.48,812,1,,1,1,,,
teacher,59m 54s,59m 54s,,0.48,3594.48,3594.96,812,,,,,,,
student,59m 54s,59m 57s,Because he didn't want to die.,2.64,3594.96,3597.6,813,,,,,,,
student,59m 57s,59m 58s,,1.04,3597.6,3598.64,813,,,,,,,
student,59m 58s,59m 59s,Life is on the line.,0.92,3598.64,3599.56,813,,,,,,,
student,59m 59s,60m 0s,,0.71,3599.56,3600.27,813,,,,,,,
